task_id,device_id,task_size_MB,energy_J,deadline_ms,priority,cpu_usage,memory_MB,buffer_size,network_latency_ms,target_server
1511,33,22.54334159896256,3.5136956917103888,93,2,80.02441254054413,762.9917417955378,6,42.90605251939242,FOG2
1512,36,19.1897350436484,2.3071277552788163,400,1,49.036883603323005,1166.152807081954,29,23.65164651491871,FOG1
1513,20,11.194679993440568,2.8850140906056523,123,1,27.99851324590497,1277.041607689264,19,33.59615988701087,FOG1
1514,83,1.477598483933442,4.622655370171767,487,1,13.296695659323703,1961.0154742762788,44,36.34508293309156,FOG1
1515,99,3.241662244354197,7.703626648240056,418,2,64.05909317228335,693.4576730653245,15,6.11706691951567,FOG2
1516,81,0.47157714207294466,4.61130265690464,275,2,27.171577119180455,1917.029279817487,38,81.55968333829075,CLOUD1
1517,62,26.71102381372735,4.352875381530651,356,2,89.16657538550227,382.5952328565246,21,95.95739367539494,CLOUD2
1518,98,10.811610404361371,7.400547954042775,357,1,52.69602987321373,1551.6027664528997,44,32.480319796054864,FOG1
1519,73,13.718507118962506,3.9512069389298334,397,2,33.118159699842565,1302.4832100387844,39,15.638627976990586,CLOUD1
1520,26,3.733441631663839,5.042298791151332,364,2,62.614194703410426,1652.102470816776,23,95.5874536025753,CLOUD1
1521,66,18.685553483613564,3.1568598695740375,62,2,32.01759387504684,154.50258991570956,20,75.3523470101005,FOG2
1522,73,3.005691333391969,8.37026700190514,474,3,75.62194351277972,248.44898158420605,42,89.65853068350582,FOG2
1523,73,0.016451095634425324,7.097020480071693,61,2,34.65888407439535,232.42198118137713,2,39.28323438061821,CLOUD2
1524,40,4.722701358655466,4.694025260933267,99,2,89.05981859167274,1226.6229654448468,45,50.985916197438,CLOUD1
1525,17,8.45742526118039,4.201113436258548,362,1,58.41158283562349,1245.5785283935222,32,93.37277207809643,FOG1
1526,1,6.51438906195528,4.936321086726522,483,1,77.55289191541307,1821.5992897744547,47,48.6574824753309,FOG2
1527,89,19.81053503900711,4.723234842778399,298,3,15.825237566273778,988.4466775850454,28,68.84905292137842,CLOUD1
1528,61,1.113844967378982,1.9063606693546533,168,3,37.863953390895055,229.2932045094315,4,71.95588550693516,FOG2
1529,43,8.070405322805701,7.1653349028507485,106,1,68.99896689329196,498.1058630827793,7,84.52581504326245,CLOUD1
1530,42,7.194487539667097,4.545724439511229,231,2,62.40472138724662,115.33888015390153,3,97.64200415557677,FOG2
1531,25,3.3044063837790763,8.796680752092291,499,2,25.539449714700623,1575.7575977439694,25,36.815436644495314,FOG1
1532,39,17.272540818850864,5.843631421525164,313,2,38.49623444077679,1649.6389300734716,48,28.50783068574422,CLOUD2
1533,35,13.977544007742273,0.0,155,3,31.075472599003273,1996.0867909398585,9,12.382065172614885,FOG1
1534,3,13.19979371331909,2.4367531003018987,240,1,59.06961358094744,883.1694532008792,23,86.37106473597602,FOG2
1535,44,20.890271634654546,0.7078897865634781,186,2,37.565458356701996,136.66691326302578,23,32.80458783055976,FOG2
1536,51,12.829604598960014,2.4119038913622037,237,1,34.72433936002798,545.9867748317072,49,9.713215558032356,FOG2
1537,94,2.6375891577081036,1.7327966516212396,169,2,26.590238434907334,1216.760848560262,26,87.20069491781892,FOG1
1538,98,12.226892413493607,5.505134980763681,291,1,42.72216967317186,1927.6916374001992,40,53.441395645031875,FOG2
1539,12,3.6773995513689837,4.367829316787448,368,3,25.64020721572429,296.7992477945092,18,84.63975443221655,FOG1
1540,19,2.7730232931747674,6.481079836057778,121,2,87.00556699021058,330.9887383054113,24,57.6757861777301,FOG2
1541,44,0.7580558925942115,4.923800834652077,292,3,22.360144919624272,1433.3420720299916,27,34.80432613264337,CLOUD2
1542,59,13.626894827181168,4.51938186371033,180,1,83.06437719670211,1367.6934045409441,45,17.329251213573357,CLOUD2
1543,49,12.413319194213042,9.006413898538687,318,1,44.277847852526556,575.9620750924828,2,46.53034371319254,FOG2
1544,61,2.672253815516382,5.445645267717005,442,1,40.229279324937764,1644.975102927586,1,7.522159046380685,CLOUD1
1545,17,13.838135078792844,4.838976964994851,101,2,28.505584072387904,344.67963540718006,48,62.23364707005616,FOG1
1546,74,24.990974618805666,3.293118159863914,111,3,60.86050674940153,1858.9095050758435,16,45.628140487733134,FOG2
1547,57,1.1432161048466243,2.648172968660745,168,2,64.84224120086691,481.96066763160064,43,18.444745243445993,FOG1
1548,55,2.6479484584145836,6.541002036784203,414,1,47.4056769801934,254.5695081737095,24,55.3722766272211,CLOUD1
1549,47,13.873380819562975,6.421391995669719,313,1,14.45655165547393,745.0919643003238,36,81.0865162302781,CLOUD2
1550,12,3.2090340519376155,8.143157477898,288,1,83.48081205508399,456.8984482156354,11,97.60602718712201,FOG1
1551,62,9.799335856647497,5.957823186605631,400,2,88.42633063011048,1101.1883275684627,26,55.099057317994074,FOG1
1552,80,0.8464787168503972,4.213794325120909,430,2,44.4834732169468,1405.0084210062796,6,17.307341299107826,FOG1
1553,88,6.018495477266321,6.022020557540634,304,2,59.092864592746174,1032.7509991087531,26,82.01708764572773,FOG1
1554,83,13.435852088554226,4.8393987955921185,222,2,46.02389009949974,1355.1539304408575,29,71.09991595328721,FOG1
1555,8,11.600003953152957,6.730770268147539,358,1,35.75037207088965,793.3489773599704,43,95.62726851766246,CLOUD2
1556,95,16.877892632523448,7.668663653704088,286,1,16.18550342862461,153.05293475341597,1,55.845234789479676,FOG1
1557,21,20.99253522101614,4.662887307232425,368,2,46.48541843178391,1950.7218360277832,9,38.92487193624305,FOG1
1558,81,14.836139640017144,8.514619279629478,144,2,75.47076450875612,1656.8856586259913,27,96.46981144400955,CLOUD2
1559,87,11.13485578528282,7.376694535243039,386,2,11.362516887040286,239.49576576079335,7,56.152235236439644,FOG2
1560,80,0.3223655078276256,5.035368678862142,106,1,56.568614654417786,953.4351526970354,3,6.511039249282169,FOG2
1561,70,7.656462058757416,6.341486550115877,487,1,80.4617686981351,1306.5362331365618,9,49.99855620495158,FOG1
1562,72,0.3842666240648271,5.6109937739603675,452,1,27.40395440114864,462.129114088012,2,5.225912938576742,CLOUD2
1563,25,16.50613183495116,5.043987985608587,116,1,24.660469175124973,1198.1783615892657,10,75.08224226568103,FOG1
1564,82,3.8672852598327028,8.82629011294602,95,1,71.78213005615545,1113.9323744236053,17,58.76478578807396,FOG2
1565,89,8.265171556253739,6.035208921981383,143,2,30.406914489543464,495.7038582159391,31,15.431105639087725,CLOUD2
1566,12,3.277339570812699,3.3180632787378803,187,1,25.358741404851877,368.2995876271612,1,82.23607418846171,CLOUD1
1567,15,15.255570922710604,2.9440606461427827,418,1,40.239140045538804,1542.0283502754112,18,55.96153753535341,CLOUD2
1568,59,21.759747034706002,3.025806159095545,142,3,41.40016098161744,712.9142476843041,6,15.83573587986893,FOG2
1569,26,5.0856566974202515,5.979009001836347,281,2,79.92808504132528,563.6770143002623,38,20.201033149588717,CLOUD2
1570,26,19.87208042815278,4.3169726553618855,451,3,59.475477754694154,1501.9688703313784,41,83.09986592773025,CLOUD1
1571,47,3.1071191173986286,5.666587433225555,445,2,42.47691650716715,1498.5305148436657,42,38.77125316919247,CLOUD2
1572,32,7.649889414431939,6.872792569922745,98,2,52.75103714286135,625.1631470388354,47,83.00412720563818,FOG1
1573,10,19.57304831441786,9.057427060864576,72,1,86.31721866602193,1757.880076378522,4,11.602819004090277,FOG1
1574,16,3.9434913403326193,4.363053532623286,111,2,19.05717412879163,1407.6753136374505,40,28.166610917939884,FOG2
1575,71,30.80033110899391,2.1828987853335393,316,1,26.617241737975313,756.9520138609224,4,77.63534659390008,CLOUD2
1576,17,1.2997145305694953,8.584804130661453,378,1,87.00229652692443,912.2303353508519,35,65.96170148740316,FOG2
1577,23,0.18444121601022162,2.0857983553618573,167,3,86.58598788217633,1480.748403268174,4,34.14832930435914,CLOUD2
1578,26,23.448180050800246,2.007142585088416,489,2,24.17323370118181,502.00928250143477,1,93.9225115054661,FOG2
1579,85,0.7111870033350876,8.532900519933797,137,3,21.608705370023856,990.6455057029257,41,25.05129236773895,CLOUD2
1580,86,48.14558272426615,7.132463055474959,138,2,43.68681074708959,1341.7608502903893,43,85.72905909562485,FOG1
1581,7,30.24067181828984,5.969680682452364,104,2,13.977463399037529,1125.0472412165552,31,71.09566779836221,FOG2
1582,14,1.473648176665473,4.900158005093052,202,2,62.392282582811205,1255.8238572185371,19,16.50612216885219,FOG2
1583,79,7.712917132419404,4.521591965209492,288,2,16.199681732939375,1137.8037490058814,21,57.735984621097565,CLOUD1
1584,7,2.0446937600400523,3.6983479500113225,314,2,14.642370167542458,478.5321432010382,30,93.34122016953586,CLOUD2
1585,9,5.588876059270158,4.433913651449168,317,3,48.81495489670794,879.3901554479806,7,63.79512464473532,FOG1
1586,48,0.6339264911024205,4.905169237938556,444,1,86.62293088880813,1110.7724414073368,5,55.23670284557039,FOG1
1587,72,2.535055828461561,2.2511002161211566,162,2,44.14367488505277,1582.1192104572976,2,39.800703115183445,FOG1
1588,59,4.514139669395761,3.359542968055088,215,2,38.518492692844085,1342.418050622131,3,79.93487336557044,FOG2
1589,87,5.774062289761116,0.7761635022716087,205,1,89.83653724018288,910.5227958532761,15,91.74062531894597,FOG1
1590,93,37.94073681771409,5.155854904200627,57,2,52.55751686233467,1951.3596811023765,39,76.56509487359975,FOG2
1591,82,16.49560389611073,5.156202402168653,251,2,40.01931255121988,304.8114911914778,37,73.89868915667346,CLOUD1
1592,95,13.371611864974467,8.557030872530358,266,1,40.868865067328144,492.9292502544399,10,23.286585064336947,FOG1
1593,94,7.7011746158142556,5.751109844065118,480,1,25.59675968268084,748.4939590601616,9,84.22870248345028,CLOUD1
1594,39,18.325674676234026,3.8879158661692435,341,2,50.97784459580311,534.2869462770293,23,8.866106234601228,CLOUD2
1595,99,4.14489963364418,4.599289996600534,430,2,45.10840225344047,1288.3397939314216,14,76.9493402709171,CLOUD2
1596,18,12.340853803936243,5.973644625022203,99,2,31.66362370779307,175.146385738885,45,25.032653272581022,CLOUD1
1597,59,50.806247048841094,5.455225253090004,156,1,22.84320692814078,437.12989011949026,33,51.28982064852647,CLOUD2
1598,17,3.777948486266582,6.156571838423196,58,1,34.899109493404296,657.3597515513483,16,71.04722496798566,FOG1
1599,14,11.20911687049685,5.7540895470758695,282,3,50.694666215018344,1398.3569726507014,20,77.11244924184167,FOG1
1600,31,18.59919671317154,4.494711469619999,237,3,14.666661782784134,1764.1432769041432,8,89.36797441344355,FOG2
1601,24,24.74650425336997,3.928413417854001,372,2,22.299522286716478,1617.1343640508035,49,31.846253708011563,CLOUD1
1602,99,12.656095519150949,3.8208755920800677,358,3,85.81258135752763,445.95377317548423,38,26.310423087714447,CLOUD1
1603,60,3.3352766890299694,3.1494574307558825,387,2,53.42842808250712,1174.2709410380312,34,99.64338970060737,FOG2
1604,45,3.94943878222548,2.835761432450949,159,1,15.07594429280303,157.04302615490576,31,24.718026034336425,FOG1
1605,98,0.20976508791984394,8.67692786172495,194,1,65.44702070156583,690.0198731704362,45,68.22067093900358,CLOUD1
1606,3,14.308147599451788,5.249420303292111,277,3,14.944229606322779,1631.3692101738206,8,95.51074568447632,FOG2
1607,37,0.436798305608839,4.689397097783331,358,2,69.10993816370984,967.6648561123451,25,90.17281876307963,CLOUD1
1608,43,19.99908659473188,4.008231367654187,461,3,69.99701773760215,384.8885123240857,41,47.110026555588924,CLOUD1
1609,40,1.263124996158701,5.857758218661866,163,3,62.08631805994021,933.2514248277942,13,65.57025875581141,FOG2
1610,90,1.8859299578467281,7.407327772112146,112,2,68.57636356954798,476.26255837823373,18,55.26414688914478,CLOUD1
1611,55,6.472688150545638,6.44652895251148,448,1,17.03726248104462,847.0637699415294,41,37.93228039611951,CLOUD2
1612,87,13.389544487001707,6.843178174623021,324,1,68.14244418842141,1026.8835982209025,34,18.720099600515034,FOG2
1613,39,1.4966333576451274,3.8269424356320423,173,1,20.935065577910635,764.160413770954,36,81.32245191424639,FOG2
1614,15,5.79945423069541,4.991741516433241,135,1,37.160472581747506,1880.2410058243356,17,13.59196033426162,CLOUD2
1615,4,6.594247754562554,3.8532437762820813,119,2,85.41962028005062,1168.8075653571257,12,62.91460122886195,CLOUD1
1616,93,2.3861974426657784,5.214062797606484,96,1,50.23003821273121,1701.4960804991038,16,61.465071388512335,CLOUD2
1617,86,1.2279876719929699,7.545182016116421,248,1,87.39411456664111,1545.3842394056026,13,36.8083121637209,CLOUD1
1618,25,18.104587541025218,5.878807689807683,413,2,17.113796710939006,1356.2159876087753,11,17.863812962331366,FOG1
1619,13,6.980906790640505,8.253428731992104,481,2,48.20452796505441,1044.0886217749062,14,80.96552709640603,CLOUD2
1620,82,0.14485648218676084,4.422952779099717,250,2,14.992185622149652,104.13018918501625,42,48.88281915114558,CLOUD2
1621,33,16.244566375358314,3.3860778919659063,325,2,60.416820991942785,1265.5884410489593,28,73.9009246904055,CLOUD2
1622,16,39.525224173267304,6.0242569733885585,86,2,16.296560109481312,776.3191607047456,24,6.5661511950668725,FOG1
1623,42,9.312170659430079,5.237716726445638,252,3,24.029424203230185,323.7481169225057,17,12.077800606317204,CLOUD1
1624,66,7.005915957539225,5.645404506329335,179,1,30.70642480554244,944.7899008629477,9,21.70553003012389,FOG1
1625,55,21.071487706321427,5.3464403259329965,497,1,69.89950813315866,1497.5513123382789,46,15.814617969389689,CLOUD2
1626,99,30.473790974699234,4.031131253297048,341,3,23.11696950544598,1927.1878099275375,30,23.212143241365084,FOG1
1627,42,14.046087133290934,5.391472095539999,438,2,77.73056426344542,810.7992931319558,37,70.2163664843343,CLOUD2
1628,34,5.8960358802944235,6.946741071658342,113,2,20.55231510646407,1131.1742675394557,3,9.464721888657849,FOG2
1629,30,8.970308972834836,7.152215415803909,312,1,12.819555925612507,1717.3643283908116,8,8.597233150169789,CLOUD1
1630,13,12.070955584445645,4.020966801629257,169,3,41.60363351757343,734.5988979050281,18,8.006949735937692,CLOUD2
1631,13,2.160110122072541,5.46201186346097,327,3,88.3553313577036,370.2887654445492,30,71.27666683771547,FOG1
1632,18,5.927608737815744,7.954222165763175,251,2,18.82737822310218,635.5754793421092,3,55.932869877542984,FOG1
1633,32,17.709060102329815,4.064218501880951,95,1,18.137475523170323,1808.3333766359372,34,40.17302910854436,FOG1
1634,96,10.634150873545254,3.7011072011348967,217,3,70.09332086364992,402.8469060774917,43,69.18275127040546,CLOUD1
1635,99,5.296756192201566,6.588805927937742,494,2,34.972935519485226,725.5200159128859,28,57.59240586357427,FOG2
1636,39,10.887486962736864,6.237918413960958,159,2,67.38252937805736,982.8165899506472,37,5.696809854725978,CLOUD1
1637,46,1.2581542265761982,3.3260478365357775,95,1,26.000847155469067,1709.515124632748,25,84.66222577139462,FOG2
1638,29,5.1332476161927385,2.201078806084977,261,2,46.805759535853035,1881.655238940652,30,38.267516403183514,FOG1
1639,62,15.756576349332736,5.4231122045926945,77,1,31.22319021991343,909.0395883031841,7,42.958320006753574,CLOUD1
1640,93,2.4911386333379415,4.162805804270147,136,1,46.12225719032695,1870.7126918716797,46,79.31754572121153,FOG2
1641,62,2.0574762608463923,1.6318474907431728,340,2,71.5277674068243,406.77228022973367,29,22.773627494312258,FOG1
1642,57,30.122409940177747,3.6255949523030706,434,1,70.96079523821294,398.01935460310375,2,5.956826267232959,FOG1
1643,16,2.3559275911395634,6.20521963006915,206,2,51.26178301389789,1903.576557306116,26,91.33964274934101,CLOUD1
1644,56,3.0234718771612554,4.69717857817801,314,2,84.26974749768408,1068.3922537038293,41,53.020434276477914,FOG2
1645,10,34.93837114130196,8.132208090037322,314,1,31.10272819586192,453.22488717251247,42,38.20507735947281,FOG1
1646,30,13.269263224123435,0.8255251791625211,71,2,29.224908089538644,1027.1817040935675,49,82.80933006385636,FOG1
1647,25,12.026288179587839,7.675984742974297,305,3,59.104512094034696,1588.101195220198,7,7.498016753546916,FOG1
1648,84,19.168220274520277,4.312193240467623,240,1,59.703762737343126,1671.148694874695,18,24.217628008174813,CLOUD2
1649,5,1.2309810315217808,4.0231573280872395,499,2,13.72320316519792,1741.5415876335603,6,19.752365935114184,FOG2
1650,65,12.240266675512432,1.8976123267034941,281,2,58.622216990951806,1182.1847158660953,41,75.09391500432665,FOG2
1651,94,7.005517454698452,5.930163698285519,235,2,39.95489258792115,1747.1974272989726,40,34.6482413148818,CLOUD2
1652,49,17.669730480669564,1.346476012012852,375,1,69.79540202564473,1069.057396726184,27,78.42614082625455,FOG1
1653,3,7.095646500505337,6.635807289195835,232,2,74.64845316362184,1253.413814543047,41,8.940262174071533,CLOUD2
1654,45,9.682193708632763,1.9732718699164775,446,1,54.172305563762926,1541.567624316126,24,62.77097989101505,CLOUD2
1655,14,6.495938023537677,2.288588079526179,452,3,10.136402520181207,908.3270561499662,33,35.230968815488026,CLOUD2
1656,30,6.503921887105971,2.6175707666346364,466,2,60.90926481333136,239.80482556367207,31,22.757393849539067,FOG2
1657,68,14.60888510782021,3.568100065213005,251,2,69.91050237327474,765.3160780296254,34,82.59267427968709,FOG1
1658,18,9.903851674006445,6.884151882199001,114,2,29.918661298521137,1285.4940119123246,22,44.163761741673866,FOG1
1659,62,10.031108588152698,8.007913067243308,493,2,47.171680091263106,465.431502315006,24,59.30481173496042,FOG2
1660,37,5.983507396632683,3.7748129021199457,445,2,87.25812987294306,381.93219064931606,36,8.1429651590565,FOG2
1661,25,7.573860054643115,4.906873797387869,92,2,33.84924427152828,656.8530347237315,28,80.20432914145087,CLOUD2
1662,48,13.693100789034567,5.979834618145023,270,2,27.85226008333926,161.01177832786058,20,32.25384182617903,CLOUD2
1663,65,17.48360492066276,4.341375272532189,66,1,26.86838323824081,1512.5035063651476,18,70.87358308829585,CLOUD1
1664,53,11.925760024401626,5.901515254585993,373,1,54.704066748319704,591.5596441578436,42,77.24508555467897,CLOUD1
1665,79,25.77982779704181,4.991841056991937,334,2,85.98296810464052,336.0529536095391,32,16.12604445992011,FOG2
